0.0645012,0
0.0766628,1
0.088749,2
0.101864,3
0.112285,4
0.117732,5
0.117116,6
0.108952,7
0.0968659,8
0.0823199,9
0.0678636,10
0.0541641,11
0.0431633,12
0.034814,13
0.0271311,14
0.0207078,15
0.0148863,16
0.010284,17
0.00515187,18
0.00172049,19
0,20
0.00408686,21
0.0161647,22
0.0368064,23
0.0616841,24
0.0871256,25
0.112966,26
0.134171,27
0.152189,28
0.164201,29
0.168792,30
0.164717,31
0.153775,32
0.142185,33
0.13196,34
0.129903,35
0.134766,36
0.143131,37
0.150056,38
0.155524,39
0.162925,40
0.169588,41
0.174919,42
0.174919,43
0.167374,44
0.156361,45
0.148768,46
0.151611,47
0.164148,48
0.186155,49
0.209687,50
0.231397,51
0.25334,52
0.274993,53
0.293083,54
0.301302,55
0.296713,56
0.280355,57
0.259592,58
0.242036,59
0.231987,60
0.231987,61
0.239287,62
0.248149,63
0.259987,64
0.274683,65
0.292943,66
0.309677,67
0.318121,68
0.316538,69
0.306136,70
0.295734,71
0.290851,72
0.290029,73
0.290857,74
0.292507,75
0.29574,76
0.298123,77
0.300441,78
0.299679,79
0.293475,80
0.283288,81
0.27372,82
0.264152,83
0.255473,84
0.24847,85
0.243134,86
0.242378,87
0.246998,88
0.253953,89
0.257843,90
0.257843,91
0.265705,92
0.274325,93
0.27811,94
0.277358,95
0.269028,96
0.256948,97
0.244949,98
0.23972,99
0.23651,100
0.241498,101
0.255394,102
0.270605,103
0.286236,104
0.302371,105
0.315164,106
0.322711,107
0.318059,108
0.310655,109
0.307233,110
0.310705,111
0.344173,112
0.367804,113
0.378654,114
0.392747,115
0.411695,116
0.433513,117
0.446876,118
0.44865,119
0.413518,120
0.385833,121
0.371838,122
0.356967,123
0.342672,124
0.32327,125
0.305765,126
0.303991,127
0.301541,128
0.29236,129
0.2806,130
0.26677,131
0.26677,132
0.274334,133
0.279321,134
0.274152,135
0.278264,136
0.295701,137
0.325003,138
0.365721,139
0.399304,140
0.428512,141
0.435506,142
0.421246,143
0.400624,144
0.371371,145
0.343472,146
0.327984,147
0.309593,148
0.280386,149
0.269221,150
0.274557,151
0.285544,152
0.308146,153
0.329903,154
0.329903,155
0.321223,156
0.318648,157
0.316215,158
0.325139,159
0.335613,160
0.327053,161
0.303198,162
0.278653,163
0.256647,164
0.237881,165
0.2279,166
0.21976,167
0.215618,168
0.224989,169
0.243004,170
0.260898,171
0.278791,172
0.289359,173
0.296174,174
0.295391,175
0.289831,176
0.285832,177
0.285832,178
0.289944,179
0.291572,180
0.291572,181
0.292355,182
0.297137,183
0.308537,184
0.325422,185
0.343871,186
0.361897,187
0.384364,188
0.411847,189
0.440118,190
0.468426,191
0.486858,192
0.485955,193
0.473345,194
0.460452,195
0.457529,196
0.457529,197
0.461564,198
0.46679,199
0.479288,200
0.510794,201
0.550757,202
0.589297,203
0.612425,204
0.632793,205
0.644574,206
0.651129,207
0.652225,208
0.65454,209
0.674557,210
0.708925,211
0.743839,212
0.782033,213
0.826286,214
0.875145,215
0.926224,216
0.958823,217
0.957488,218
0.932863,219
0.916312,220
0.907568,221
0.901628,222
0.891083,223
0.882001,224
0.887941,225
0.912403,226
0.946197,227
0.973293,228
0.988149,229
0.992583,230
0.995524,231
1,232
0.98834,233
0.96656,234
0.943216,235
0.921436,236
0.894339,237
0.873354,238
0.855173,239
0.831382,240
0.817963,241
0.806259,242
0.794555,243
0.784105,244
0.78024,245
0.775108,246
0.766166,247
0.75259,248
0.726862,249
0.704932,250
0.688442,251
0.670696,252
0.650579,253
0.631728,254
0.613192,255
0.602988,256
0.612943,257
0.631173,258
0.650184,259
0.673061,260
0.695743,261
0.714594,262
0.736896,263
0.763287,264
0.784283,265
0.795682,266
0.798248,267
0.793116,268
0.785552,269
0.778182,270
0.766001,271
0.746327,272
0.720815,273
0.694425,274
0.669557,275
0.64531,276
0.622697,277
0.604767,278
0.590381,279
0.576229,280
0.56353,281
0.552029,282
0.538648,283
0.527505,284
0.517493,285
0.506436,286
0.496346,287
0.490293,288
0.488291,289
0.490309,290
0.496314,291
0.506404,292
0.521726,293
0.538136,294
0.554676,295
0.567075,296
0.576336,297
0.579422,298
0.578401,299
0.573257,300
0.562844,301
0.551343,302
0.537748,303
0.524367,304
0.516104,305
0.521414,306
0.547113,307
0.572601,308
0.59668,309
0.619567,310
0.650758,311
0.675431,312
0.691374,313
0.692461,314
0.671947,315
0.651602,316
0.639024,317
0.628735,318
0.614484,319
0.601042,320
0.590203,321
0.583805,322
0.582751,323
0.58067,324
0.572206,325
0.562646,326
0.546704,327
0.542507,328
0.547817,329
0.563247,330
0.582379,331
0.607262,332
0.634418,333
0.656662,334
0.674881,335
0.684518,336
0.681306,337
0.664839,338
0.641576,339
0.615663,340
0.586475,341
0.563211,342
0.547009,343
0.540507,344
0.549248,345
0.563401,346
0.579602,347
0.594783,348
0.610854,349
0.627056,350
0.642115,351
0.649731,352
0.646387,353
0.639669,354
0.630784,355
0.618714,356
0.607786,357
0.59998,358
0.599981,359
0.604533,360
0.612468,361
0.621501,362
0.630386,363
0.639056,364
0.647726,365
0.651016,366
0.651016,367
0.65335,368
0.655704,369
0.658058,370
0.656915,371
0.653597,372
0.647043,373
0.640541,374
0.630667,375
0.618296,376
0.608006,377
0.602195,378
0.603338,379
0.60778,380
0.613219,381
0.619721,382
0.625118,383
0.626197,384
0.624012,385
0.617349,386
0.610632,387
0.605102,388
0.600733,389
0.596363,390
0.593099,391
0.59202,392
