0.0398419,0
0.0436722,1
0.057416,2
0.0800827,3
0.104726,4
0.126472,5
0.138546,6
0.136509,7
0.123305,8
0.1071,9
0.0890931,10
0.0722453,11
0.0577429,12
0.0482808,13
0.039842,14
0.0333572,15
0.0260118,16
0.0205681,17
0.0151565,18
0.0106602,19
0.00619024,20
0.00177234,21
0,22
0.000888832,23
0.00907932,24
0.0297888,25
0.0647888,26
0.104679,27
0.142797,28
0.172488,29
0.185027,30
0.181802,31
0.169818,32
0.157836,33
0.14593,34
0.135415,35
0.12711,36
0.121937,37
0.124053,38
0.134841,39
0.15313,40
0.170176,41
0.182876,42
0.18719,43
0.18171,44
0.171778,45
0.163036,46
0.153421,47
0.142839,48
0.137532,49
0.146331,50
0.170303,51
0.211156,52
0.255388,53
0.292593,54
0.312925,55
0.316635,56
0.305188,57
0.289977,58
0.272713,59
0.253514,60
0.231241,61
0.212554,62
0.204244,63
0.215149,64
0.240797,65
0.272034,66
0.30086,67
0.320458,68
0.326816,69
0.32292,70
0.313955,71
0.303816,72
0.290114,73
0.276411,74
0.271342,75
0.276411,76
0.28655,77
0.301551,78
0.313964,79
0.315218,80
0.30644,81
0.290243,82
0.27286,83
0.256886,84
0.248288,85
0.244653,86
0.244654,87
0.244654,88
0.243483,89
0.241101,90
0.245963,91
0.254502,92
0.262984,93
0.267716,94
0.28123,95
0.2875,96
0.281359,97
0.271699,98
0.2635,99
0.240772,100
0.216925,101
0.207523,102
0.217183,103
0.244335,104
0.278922,105
0.311926,106
0.336434,107
0.344037,108
0.332428,109
0.313072,110
0.291587,111
0.282622,112
0.286546,113
0.304934,114
0.370086,115
0.422034,116
0.439046,117
0.447152,118
0.449933,119
0.4227,120
0.410525,121
0.414682,122
0.402653,123
0.381484,124
0.342345,125
0.306181,126
0.283767,127
0.281197,128
0.284985,129
0.308302,130
0.315749,131
0.302599,132
0.275443,133
0.24504,134
0.225407,135
0.238537,136
0.264541,137
0.298191,138
0.333771,139
0.347961,140
0.354889,141
0.380509,142
0.421637,143
0.474114,144
0.483744,145
0.449093,146
0.388496,147
0.304163,148
0.221552,149
0.211922,150
0.246574,151
0.285589,152
0.32358,153
0.341039,154
0.321953,155
0.301894,156
0.299192,157
0.307069,158
0.319744,159
0.337494,160
0.336231,161
0.333568,162
0.330905,163
0.311035,164
0.274969,165
0.248176,166
0.212354,167
0.184256,168
0.180767,169
0.202742,170
0.23207,171
0.261397,172
0.283001,173
0.299913,174
0.304911,175
0.299878,176
0.29238,177
0.284881,178
0.277435,179
0.272436,180
0.27747,181
0.290145,182
0.298923,183
0.302608,184
0.302608,185
0.302608,186
0.306588,187
0.325511,188
0.359472,189
0.399182,190
0.435689,191
0.46459,192
0.482444,193
0.4979,194
0.502518,195
0.484798,196
0.455897,197
0.431064,198
0.418604,199
0.418605,200
0.444201,201
0.487622,202
0.532052,203
0.568314,204
0.602072,205
0.631341,206
0.64695,207
0.65929,208
0.653958,209
0.644998,210
0.630718,211
0.634347,212
0.667555,213
0.73224,214
0.792313,215
0.862819,216
0.923244,217
0.959505,218
0.971428,219
0.971428,220
0.942656,221
0.899346,222
0.85686,223
0.833567,224
0.833567,225
0.855387,226
0.89168,227
0.926944,228
0.950237,229
0.969226,230
0.98576,231
1,232
0.997638,233
0.985716,234
0.97604,235
0.950536,236
0.916387,237
0.891822,238
0.869595,239
0.834331,240
0.817349,241
0.811068,242
0.800692,243
0.788297,244
0.778283,245
0.768269,246
0.758166,247
0.754144,248
0.750156,249
0.748205,250
0.734896,251
0.698543,252
0.660205,253
0.632382,254
0.608477,255
0.594197,256
0.600993,257
0.604363,258
0.60091,259
0.607989,260
0.629777,261
0.661319,262
0.702347,263
0.739632,264
0.760376,265
0.77013,266
0.778248,267
0.78238,268
0.786474,269
0.792482,270
0.790497,271
0.774541,272
0.750809,273
0.723591,274
0.69684,275
0.669017,276
0.643592,277
0.622165,278
0.601262,279
0.580698,280
0.568852,281
0.560459,282
0.550508,283
0.540791,284
0.53279,285
0.518496,286
0.502675,287
0.488603,288
0.479332,289
0.473151,290
0.47469,291
0.479308,292
0.490167,293
0.502626,294
0.518447,295
0.537889,296
0.557485,297
0.574074,298
0.585638,299
0.588955,300
0.580629,301
0.56576,302
0.547582,303
0.531255,304
0.518298,305
0.508733,306
0.500917,307
0.499342,308
0.515669,309
0.559126,310
0.602229,311
0.644636,312
0.680522,313
0.711536,314
0.702112,315
0.685569,316
0.665848,317
0.641254,318
0.603552,319
0.587553,320
0.582309,321
0.589273,322
0.590938,323
0.589299,324
0.579268,325
0.569156,326
0.550535,327
0.542341,328
0.539102,329
0.531101,330
0.527837,331
0.537788,332
0.565219,333
0.600095,334
0.645486,335
0.686452,336
0.709764,337
0.706135,338
0.687982,339
0.653883,340
0.612917,341
0.576441,342
0.552638,343
0.532728,344
0.524599,345
0.521386,346
0.529514,347
0.549748,348
0.576739,349
0.602141,350
0.627544,351
0.643026,352
0.646595,353
0.644803,354
0.639472,355
0.630659,356
0.621918,357
0.607987,358
0.590853,359
0.577259,360
0.573834,361
0.582575,362
0.598312,363
0.620867,364
0.643422,365
0.65566,366
0.652121,367
0.644982,368
0.634274,369
0.628853,370
0.63432,371
0.64697,372
0.659621,373
0.664909,374
0.656168,375
0.635092,376
0.610499,377
0.585906,378
0.573767,379
0.575487,380
0.589304,381
0.606578,382
0.620283,383
0.627134,384
0.628867,385
0.621846,386
0.609608,387
0.600938,388
0.595779,389
0.592325,390
0.5889,391
0.587208,392
0.585516,393
0.583824,394
0.580426,395
